"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"21","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",9.5367431640625e-07,512,0.263636363636364,0,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"22","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",9.5367431640625e-07,1024,0.409090909090909,0.200422465208748,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"23","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,1,0.263636363636364,0,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"24","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,2,0.263636363636364,0,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"25","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,4,0.263636363636364,0,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"26","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,8,0.263636363636364,0,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"27","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,16,0.263636363636364,0,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"28","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,32,0.409090909090909,0.200422465208748,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"29","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,64,0.496969696969697,0.321315740568668,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"30","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,128,0.53030303030303,0.368440548215829,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"31","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,256,0.56969696969697,0.426739904334316,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"32","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,512,0.645454545454546,0.53624406942526,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"33","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",3.0517578125e-05,1024,0.675757575757576,0.579191991419378,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"34","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,1,0.406060606060606,0.196272134203169,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"35","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,2,0.496969696969697,0.321315740568668,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"36","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,4,0.53030303030303,0.368479535773813,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"37","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,8,0.56969696969697,0.426739904334316,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"38","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,16,0.639393939393939,0.528214616096207,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"39","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,32,0.681818181818182,0.586604309336897,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"40","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,64,0.715151515151515,0.632233511565319,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"41","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,128,0.748484848484849,0.676882785956965,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
"42","Phase ~ TIME1 + TIME0 + EVI + DTEVI","svmRadial",330,138,4,"noProc",0.0009765625,256,0.73030303030303,0.654311978437165,0.717391304347826,0.635736040609137,0.634502158542844,0.790697955756748,0.268115942028986,5.54758656683196e-28,NA,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.801980198019802,0.957264957264957,0.972972972972973,0.932692307692308,0.966386554621849,0.6,0.705882352941177,0.8125,0.820512820512821,0.75,0.920454545454545,0.925619834710744,0.885245901639344,0.97979797979798,0.942622950819672,0.6,0.705882352941177,0.8125,0.82051282051282,0.75,0.810810810810811,0.571428571428571,0.481481481481481,0.941176470588235,0.631578947368421,0.689655172413793,0.631578947368421,0.604651162790698,0.876712328767123,0.685714285714286,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.217391304347826,0.0869565217391304,0.0942028985507246,0.231884057971014,0.0869565217391304,0.36231884057971,0.123188405797101,0.115942028985507,0.282608695652174,0.115942028985507,0.806395504415306,0.764346764346764,0.727227227227227,0.936934389140271,0.798982750995135
